nb_cons,nb_prod,nb threads,Mesure i,time
1,1,2,1,0.30
1,1,2,2,0.31
1,1,2,3,0.33
1,1,2,4,0.32
1,1,2,5,0.31
2,2,4,1,0.19
2,2,4,2,0.18
2,2,4,3,0.15
2,2,4,4,0.17
2,2,4,5,0.16
4,4,8,1,0.16
4,4,8,2,0.20
4,4,8,3,0.21
4,4,8,4,0.17
4,4,8,5,0.20
8,8,16,1,0.19
8,8,16,2,0.21
8,8,16,3,0.19
8,8,16,4,0.20
8,8,16,5,0.19
16,16,32,1,0.21
16,16,32,2,0.20
16,16,32,3,0.20
16,16,32,4,0.20
16,16,32,5,0.20
32,32,64,1,0.20
32,32,64,2,0.19
32,32,64,3,0.20
32,32,64,4,-1.73
32,32,64,5,0.22
