nb_cons,nb_prod,nb threads,Mesure i,time
1,1,2,1,0.55
1,1,2,2,0.50
1,1,2,3,0.48
1,1,2,4,0.48
1,1,2,5,0.46
2,2,4,1,0.27
2,2,4,2,0.27
2,2,4,3,0.28
2,2,4,4,0.28
2,2,4,5,0.28
4,4,8,1,0.14
4,4,8,2,0.14
4,4,8,3,0.14
4,4,8,4,0.14
4,4,8,5,0.14
8,8,16,1,0.07
8,8,16,2,0.08
8,8,16,3,0.07
8,8,16,4,0.08
8,8,16,5,0.07
16,16,32,1,0.30
16,16,32,2,0.29
16,16,32,3,0.29
16,16,32,4,0.31
16,16,32,5,0.31
32,32,64,1,7.28
32,32,64,2,7.19
32,32,64,3,7.22
32,32,64,4,6.70
32,32,64,5,6.82