nb_reader,nb_writer,nb threads,Mesure i,time
1,1,2,1,0.11
1,1,2,2,0.12
1,1,2,3,0.11
1,1,2,4,0.11
1,1,2,5,0.12
2,2,4,1,0.07
2,2,4,2,0.07
2,2,4,3,0.07
2,2,4,4,0.07
2,2,4,5,0.07
4,4,8,1,0.05
4,4,8,2,0.05
4,4,8,3,0.05
4,4,8,4,0.05
4,4,8,5,0.05
8,8,16,1,0.05
8,8,16,2,0.05
8,8,16,3,0.05
8,8,16,4,0.06
8,8,16,5,0.05
16,16,32,1,0.05
16,16,32,2,0.05
16,16,32,3,0.06
16,16,32,4,0.05
16,16,32,5,0.05
32,32,64,1,0.06
32,32,64,2,0.06
32,32,64,3,0.06
32,32,64,4,0.06
32,32,64,5,0.06
