nb_reader,nb_writer,nb threads,Mesure i,time
1,1,2,1,0.08
1,1,2,2,0.08
1,1,2,3,0.08
1,1,2,4,0.08
1,1,2,5,0.08
2,2,4,1,0.05
2,2,4,2,0.05
2,2,4,3,0.05
2,2,4,4,0.05
2,2,4,5,0.05
4,4,8,1,0.12
4,4,8,2,2.37
4,4,8,3,0.70
4,4,8,4,0.42
4,4,8,5,0.11
8,8,16,1,4.77
8,8,16,2,6.77
8,8,16,3,4.16
8,8,16,4,3.24
8,8,16,5,5.02
16,16,32,1,6.46
16,16,32,2,5.73
16,16,32,3,9.42
16,16,32,4,4.10
16,16,32,5,6.07
32,32,64,1,7.13
32,32,64,2,15.46
32,32,64,3,20.18
32,32,64,4,0.16
32,32,64,5,12.93
