nb_reader,nb_writer,nb threads,Mesure i,time
1,1,2,1,0.08
1,1,2,2,0.08
1,1,2,3,0.08
1,1,2,4,0.08
1,1,2,5,0.08
2,2,4,1,0.05
2,2,4,2,0.05
2,2,4,3,0.05
2,2,4,4,0.05
2,2,4,5,0.05
4,4,8,1,0.09
4,4,8,2,0.09
4,4,8,3,0.32
4,4,8,4,0.15
4,4,8,5,0.11
8,8,16,1,7.49
8,8,16,2,2.97
8,8,16,3,6.81
8,8,16,4,5.46
8,8,16,5,7.19
16,16,32,1,4.03
16,16,32,2,6.90
16,16,32,3,5.85
16,16,32,4,9.45
16,16,32,5,6.49
32,32,64,1,13.57
32,32,64,2,8.67
32,32,64,3,19.09
32,32,64,4,2.37
32,32,64,5,11.45
